location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 1,2 wk ahead,Point,percent,NA,NA,1.5
HHS Region 1,3 wk ahead,Point,percent,NA,NA,1.4
HHS Region 1,4 wk ahead,Point,percent,NA,NA,1.2
HHS Region 1,Season onset,Point,week,NA,NA,1
HHS Region 1,Season peak percentage,Point,percent,NA,NA,2.5
HHS Region 1,Season peak week,Point,week,NA,NA,7
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,3 wk ahead,Point,percent,NA,NA,2
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.7
HHS Region 10,Season onset,Point,week,NA,NA,2
HHS Region 10,Season peak percentage,Point,percent,NA,NA,3.8
HHS Region 10,Season peak week,Point,week,NA,NA,5
HHS Region 2,1 wk ahead,Point,percent,NA,NA,2.5
HHS Region 2,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 2,3 wk ahead,Point,percent,NA,NA,2.5
HHS Region 2,4 wk ahead,Point,percent,NA,NA,2.1
HHS Region 2,Season onset,Point,week,NA,NA,1
HHS Region 2,Season peak percentage,Point,percent,NA,NA,4
HHS Region 2,Season peak week,Point,week,NA,NA,6
HHS Region 3,1 wk ahead,Point,percent,NA,NA,2.9
HHS Region 3,2 wk ahead,Point,percent,NA,NA,2.6
HHS Region 3,3 wk ahead,Point,percent,NA,NA,2.3
HHS Region 3,4 wk ahead,Point,percent,NA,NA,2.2
HHS Region 3,Season onset,Point,week,NA,NA,52
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.7
HHS Region 3,Season peak week,Point,week,NA,NA,4
HHS Region 4,1 wk ahead,Point,percent,NA,NA,2.4
HHS Region 4,2 wk ahead,Point,percent,NA,NA,2.1
HHS Region 4,3 wk ahead,Point,percent,NA,NA,1.8
HHS Region 4,4 wk ahead,Point,percent,NA,NA,1.5
HHS Region 4,Season onset,Point,week,NA,NA,49
HHS Region 4,Season peak percentage,Point,percent,NA,NA,4.7
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,2.5
HHS Region 5,2 wk ahead,Point,percent,NA,NA,2.2
HHS Region 5,3 wk ahead,Point,percent,NA,NA,1.9
HHS Region 5,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 5,Season onset,Point,week,NA,NA,3
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.6
HHS Region 5,Season peak week,Point,week,NA,NA,6
HHS Region 6,1 wk ahead,Point,percent,NA,NA,3.8
HHS Region 6,2 wk ahead,Point,percent,NA,NA,3.2
HHS Region 6,3 wk ahead,Point,percent,NA,NA,3
HHS Region 6,4 wk ahead,Point,percent,NA,NA,2.5
HHS Region 6,Season onset,Point,week,NA,NA,49
HHS Region 6,Season peak percentage,Point,percent,NA,NA,8
HHS Region 6,Season peak week,Point,week,NA,NA,4
HHS Region 7,1 wk ahead,Point,percent,NA,NA,2.1
HHS Region 7,2 wk ahead,Point,percent,NA,NA,1.7
HHS Region 7,3 wk ahead,Point,percent,NA,NA,1.5
HHS Region 7,4 wk ahead,Point,percent,NA,NA,1.2
HHS Region 7,Season onset,Point,week,NA,NA,2
HHS Region 7,Season peak percentage,Point,percent,NA,NA,4.6
HHS Region 7,Season peak week,Point,week,NA,NA,5
HHS Region 8,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 8,2 wk ahead,Point,percent,NA,NA,1.6
HHS Region 8,3 wk ahead,Point,percent,NA,NA,1.3
HHS Region 8,4 wk ahead,Point,percent,NA,NA,1.1
HHS Region 8,Season onset,Point,week,NA,NA,4
HHS Region 8,Season peak percentage,Point,percent,NA,NA,3.1
HHS Region 8,Season peak week,Point,week,NA,NA,6
HHS Region 9,1 wk ahead,Point,percent,NA,NA,2.9
HHS Region 9,2 wk ahead,Point,percent,NA,NA,2.9
HHS Region 9,3 wk ahead,Point,percent,NA,NA,2.4
HHS Region 9,4 wk ahead,Point,percent,NA,NA,2.3
HHS Region 9,Season onset,Point,week,NA,NA,3
HHS Region 9,Season peak percentage,Point,percent,NA,NA,5
HHS Region 9,Season peak week,Point,week,NA,NA,4
US National,1 wk ahead,Point,percent,NA,NA,2.7
US National,2 wk ahead,Point,percent,NA,NA,2.5
US National,3 wk ahead,Point,percent,NA,NA,2.2
US National,4 wk ahead,Point,percent,NA,NA,1.9
US National,Season onset,Point,week,NA,NA,51
US National,Season peak percentage,Point,percent,NA,NA,4.3
US National,Season peak week,Point,week,NA,NA,6
US National,Season onset,Bin,week,40,41,4.896700722666146e-4
US National,Season onset,Bin,week,41,42,6.924867544593215e-4
US National,Season onset,Bin,week,42,43,0.0024641047907207982
US National,Season onset,Bin,week,43,44,0.007450859552249181
US National,Season onset,Bin,week,44,45,0.01807749496655514
US National,Season onset,Bin,week,45,46,0.035367382509285776
US National,Season onset,Bin,week,46,47,0.05626783160298648
US National,Season onset,Bin,week,47,48,0.0739242501226983
US National,Season onset,Bin,week,48,49,0.08242505940370441
US National,Season onset,Bin,week,49,50,0.08142310908797445
US National,Season onset,Bin,week,50,51,0.07513605746723316
US National,Season onset,Bin,week,51,52,0.06779522597445616
US National,Season onset,Bin,week,52,53,0.0618044475148825
US National,Season onset,Bin,week,1,2,0.05893162711607125
US National,Season onset,Bin,week,2,3,0.06002276547081434
US National,Season onset,Bin,week,3,4,0.06295223302542081
US National,Season onset,Bin,week,4,5,0.06289098551223023
US National,Season onset,Bin,week,5,6,0.05594719883673621
US National,Season onset,Bin,week,6,7,0.04251633439880911
US National,Season onset,Bin,week,7,8,0.026932985248712345
US National,Season onset,Bin,week,8,9,0.013997589227461117
US National,Season onset,Bin,week,9,10,0.005901865272246781
US National,Season onset,Bin,week,10,11,0.002002422987105914
US National,Season onset,Bin,week,11,12,5.77270455431015e-4
US National,Season onset,Bin,week,12,13,4.1106290235059855e-4
US National,Season onset,Bin,week,13,14,4.1106290235059855e-4
US National,Season onset,Bin,week,14,15,4.1106290235059855e-4
US National,Season onset,Bin,week,15,16,4.1106290235059855e-4
US National,Season onset,Bin,week,16,17,4.1106290235059855e-4
US National,Season onset,Bin,week,17,18,4.1106290235059855e-4
US National,Season onset,Bin,week,18,19,4.1106290235059855e-4
US National,Season onset,Bin,week,19,20,4.1106290235059855e-4
US National,Season onset,Bin,week,20,21,4.1106290235059855e-4
US National,Season onset,Bin,week,none,none,0.04030917650833309
US National,Season peak week,Bin,week,40,41,9.80627346183406e-4
US National,Season peak week,Bin,week,41,42,9.80627346183406e-4
US National,Season peak week,Bin,week,42,43,9.80627346183406e-4
US National,Season peak week,Bin,week,43,44,9.80627346183406e-4
US National,Season peak week,Bin,week,44,45,9.80627346183406e-4
US National,Season peak week,Bin,week,45,46,9.80627346183406e-4
US National,Season peak week,Bin,week,46,47,9.80627346183406e-4
US National,Season peak week,Bin,week,47,48,9.80627346183406e-4
US National,Season peak week,Bin,week,48,49,9.80627346183406e-4
US National,Season peak week,Bin,week,49,50,0.0010916987017337487
